2019 deficit (MW),2019 generation (MW),2019 storage (MW),2020 deficit (MW),2020 generation (MW),2020 storage (MW),2021 deficit (MW),2021 generation (MW),2021 storage (MW),2022 deficit (MW),2022 generation (MW),2022 storage (MW),2023 deficit (MW),2023 generation (MW),2023 storage (MW),2024 deficit (MW),2024 generation (MW),2024 storage (MW)
0.0,202.1415281066602,261.447651622823,0.0,196.75746142613218,257.1403982784006,0.0,243.01636264304165,269.60164370624227,0.0,147.93164639515322,218.0797462536174,0.0,222.08598991089343,269.60164370624227,0.0,200.88947533022696,260.4460094016764
0.0,200.97306311162282,342.2261021121213,0.0,206.78631313589187,342.5694487871141,0.0,250.66975621513882,359.46885827498966,0.0,169.81822163015195,273.93432355773894,0.0,231.29318454508012,359.46885827498966,0.0,186.46955094145994,329.62165015484436
0.0,180.67644696323708,359.46885827498966,0.0,204.16364683863816,359.46885827498966,0.0,237.93820561132588,359.46885827498966,0.0,198.1257048238884,352.4348874168497,0.0,228.53239034036542,359.46885827498966,0.0,157.26156313688318,359.46885827498966
0.0,141.69155585462033,359.46885827498966,0.0,183.47932450013602,359.46885827498966,0.0,217.44418118328556,359.46885827498966,0.0,181.59472749705947,359.46885827498966,0.0,209.40423918701708,359.46885827498966,0.0,126.3812135258296,359.46885827498966
0.0,112.07747975838558,359.46885827498966,0.0,129.5137019421834,359.46885827498966,0.0,159.6500842469862,359.46885827498966,0.0,135.77217458425784,359.46885827498966,0.0,167.89628154101976,359.46885827498966,0.0,86.31560656672728,345.78446484171695
0.0,80.08439033989188,339.55324861488157,0.0,56.42229835394674,315.8911566289364,0.0,121.36354922342662,359.46885827498966,0.0,101.1250010901154,359.46885827498966,0.0,131.63247142799773,359.46885827498966,0.0,58.51973673218268,304.3042015738996
0.0,44.59243742250631,284.14568603738786,0.0,31.012552210853876,246.90370883979028,0.0,93.10823603269108,352.57709430768074,0.0,70.95841336403679,330.42727163902646,0.0,90.82879517471827,350.2976534497079,0.0,41.81921371949774,246.12341529339733
0.0,18.033793447449767,298.57272079534766,0.0,13.224781861463162,257.4835343289608,0.0,51.636436411217275,359.46885827498966,0.0,31.990719295429436,356.01984707537,0.0,49.19872159973724,359.46885827498966,0.0,29.139833118685658,269.43528178834583
0.0,1.6095262496867666,299.8603417950971,0.0,0.9005046108403563,258.20393801763305,0.0,31.79689349595825,359.46885827498966,0.0,9.658342559652734,359.46885827498966,0.0,30.575073436387914,359.46885827498966,0.0,16.47111807166277,282.61217624567604
0.0,8.017398531570949,306.27426062035386,0.0,6.381194749617695,263.3088938173272,0.0,36.05102332903672,359.46885827498966,0.0,15.32577542429549,359.46885827498966,0.0,27.542763662879793,359.46885827498966,0.0,15.816636558881465,295.26548549278124
0.0,13.962272272667777,317.4440784384881,0.0,11.453426473672785,272.47163499626544,0.0,31.96051387415358,359.46885827498966,0.0,18.21640210574624,359.46885827498966,0.0,23.397714081931547,359.46885827498966,0.0,18.10732185361602,309.75134297567405
0.0,14.234972902993318,328.8320567608827,0.0,13.362330885951582,283.1614997050267,0.0,26.17926051125208,359.46885827498966,0.0,18.489102736071786,359.46885827498966,0.0,17.180139710509177,359.46885827498966,0.0,19.634445383439058,325.4588992824253
0.0,12.326068490714523,338.69291155345434,0.0,14.453133407253754,294.7240064308297,0.0,28.960806940572613,359.46885827498966,0.0,14.180432776928212,359.46885827498966,0.0,11.944287608258762,359.46885827498966,0.0,19.19812437491819,340.8173987823599
0.0,12.05336786038898,348.3356058417655,0.0,13.85319202053756,305.8065600472598,0.0,25.470238872405673,359.46885827498966,0.0,14.234972902993318,359.46885827498966,0.0,13.744111768407342,359.46885827498966,0.0,20.125306518025035,356.91764399677993
0.0,11.944287608258762,357.89103592837256,0.0,12.871469751365606,316.10373584835224,0.0,24.215815972908175,359.46885827498966,0.0,14.234972902993318,359.46885827498966,0.0,14.94399454183973,359.46885827498966,0.0,18.543642862136892,359.46885827498966
0.0,13.580491390212018,359.46885827498966,0.0,8.235559035831384,322.6921830770174,0.0,22.197831308499158,359.46885827498966,0.0,12.107907986454087,359.46885827498966,0.0,12.926009877430714,359.46885827498966,0.0,16.47111807166277,359.46885827498966
0.0,13.580491390212018,359.46885827498966,0.0,3.326947689971618,325.3537412289947,0.0,17.452840340834722,359.46885827498966,0.0,6.817515758138563,359.46885827498966,0.0,11.017105465151918,359.46885827498966,0.0,15.653016180686137,359.46885827498966
0.0,11.23526596941235,359.46885827498966,0.0,0.436321008520868,325.7027980358114,0.0,16.198417441337224,359.46885827498966,0.0,3.708728572427378,359.46885827498966,0.0,10.253543700240398,359.46885827498966,0.0,19.19812437491819,359.46885827498966
0.0,11.726127103998326,359.46885827498966,0.0,0.0,325.7027980358114,0.0,17.88916134935559,359.46885827498966,0.0,3.2178674378414014,359.46885827498966,0.0,10.417164078435723,359.46885827498966,0.0,20.888868282936556,359.46885827498966
0.0,21.862874004356136,359.46885827498966,0.0,9.61802317197321,333.3972165733899,0.0,22.540477864807528,359.46885827498966,0.0,13.245534086068991,359.46885827498966,0.0,14.743609960561276,359.46885827498966,0.0,22.896766276528936,359.46885827498966
0.0,50.48277103753802,359.46885827498966,0.0,44.182793946251934,359.46885827498966,0.0,59.79965210241453,359.46885827498966,0.0,46.77522752664278,359.46885827498966,0.0,45.68086982074421,359.46885827498966,0.0,63.624571296164916,359.46885827498966
0.0,109.60776828553799,359.46885827498966,0.0,97.38248461622875,359.46885827498966,0.0,110.62151451166451,359.46885827498966,0.0,104.12707814676065,359.46885827498966,0.0,106.09763305429733,359.46885827498966,0.0,123.89846637612854,359.46885827498966
0.0,159.6939315236751,359.46885827498966,0.0,145.17203725197064,359.46885827498966,0.0,147.16750574726913,359.46885827498966,0.0,160.3057235257126,359.46885827498966,0.0,159.3530489118714,359.46885827498966,0.0,172.6537293025651,359.46885827498966
0.0,197.40127738512427,359.46885827498966,0.0,182.14131381924267,359.46885827498966,0.0,182.318576052851,359.46885827498966,0.0,200.98965397307268,359.46885827498966,0.0,198.83591152426695,359.46885827498966,0.0,213.22976455932707,359.46885827498966
0.0,220.87307146060758,359.46885827498966,0.0,204.98411885267905,359.46885827498966,0.0,198.8299862166063,359.46885827498966,0.0,227.354444853071,359.46885827498966,0.0,223.83601419110545,359.46885827498966,0.0,238.91102627121336,359.46885827498966
0.0,220.2731300738914,359.46885827498966,0.0,213.3998891281556,359.46885827498966,0.0,193.6427489327603,359.46885827498966,0.0,239.94786754942297,359.46885827498966,0.0,235.4186669629547,359.46885827498966,0.0,250.359106320198,359.46885827498966
0.0,200.9570511331455,359.46885827498966,0.0,208.50847482230523,359.46885827498966,0.0,142.6851287391136,359.46885827498966,0.0,238.68751934226478,359.46885827498966,0.0,233.94015825153613,359.46885827498966,0.0,248.99086292244178,359.46885827498966
0.0,147.6227877403041,359.46885827498966,0.0,186.9758178759636,359.46885827498966,0.0,89.56784078900051,349.03669906399017,0.0,224.06426136618248,359.46885827498966,0.0,218.30731541248323,359.46885827498966,0.0,230.30377302374282,359.46885827498966
0.0,131.8322498307166,359.46885827498966,0.0,115.79568882307002,359.46885827498966,0.0,54.40194356647347,303.4386426304636,0.0,194.49287478069152,359.46885827498966,0.0,183.95714995786852,359.46885827498966,0.0,194.81537529095368,359.46885827498966
0.0,82.37863081922285,341.8474890942125,0.0,64.12786192904476,323.5967202040344,0.0,27.10523029723976,230.54387292770338,0.0,149.83878686292732,359.46885827498966,0.0,147.367284149988,359.46885827498966,0.0,141.18291879705237,359.46885827498966
0.0,50.81949228618574,292.6669813803982,0.0,33.71643616643921,257.3131563704736,0.0,27.56941389955925,158.11328682726264,0.0,103.82238085506754,359.46885827498966,0.0,94.84875252505897,354.3176108000486,0.0,93.09398799871846,352.56284627370815
0.0,24.721476728852288,312.44416276348005,0.0,18.867907316903697,272.40748222399657,0.0,9.53562045210948,165.74178318895022,0.0,50.677230311155824,359.46885827498966,0.0,44.34820556453897,359.46885827498966,0.0,46.586720856272684,359.46885827498966
0.0,7.909503340972865,318.77176543625836,0.0,22.85231282128046,290.6893324810209,0.0,3.163327311776293,168.27244503837125,0.0,18.73868101872723,359.46885827498966,0.0,23.75755767824935,359.46885827498966,0.0,19.748265881697805,359.46885827498966
0.0,16.034797063141898,331.5996030867719,0.0,30.269769966135218,314.9051484539291,0.0,9.762682565654421,176.0825910908948,0.0,19.743525635569277,359.46885827498966,0.0,26.12472038518697,359.46885827498966,0.0,22.4705319388247,359.46885827498966
0.0,24.215815972908175,350.9722558650984,0.0,26.288340763382298,335.9358210646349,0.0,23.397714081931547,194.80076235644003,0.0,18.979963870657755,359.46885827498966,0.0,20.77978803080634,359.46885827498966,0.0,20.72524790474123,359.46885827498966
0.0,27.324603158619357,359.46885827498966,0.0,20.834328156871447,352.6032835901321,0.0,31.415112613502494,219.93285244724203,0.0,17.180139710509177,359.46885827498966,0.0,14.125892650863102,359.46885827498966,0.0,16.798358828053416,359.46885827498966
0.0,24.76121723355926,359.46885827498966,0.0,18.434562610006676,359.46885827498966,0.0,34.251199168888135,247.33381178235254,0.0,18.380022483941566,359.46885827498966,0.0,9.326361557133554,359.46885827498966,0.0,20.39800714835058,359.46885827498966
0.0,20.507087400480795,359.46885827498966,0.0,15.216695172165272,359.46885827498966,0.0,31.68781324382804,272.684062377415,0.0,19.14358424885308,359.46885827498966,0.0,7.471997270919865,359.46885827498966,0.0,23.17955357767111,359.46885827498966
0.0,16.961979206248746,359.46885827498966,0.0,8.617339918287144,359.46885827498966,0.0,29.17896744483305,296.02723633328145,0.0,21.816050426043404,359.46885827498966,0.0,6.872055884203671,359.46885827498966,0.0,23.888575216517523,359.46885827498966
0.0,15.162155046100166,359.46885827498966,0.0,4.254129833078463,359.46885827498966,0.0,27.760924167140228,318.2359756669936,0.0,22.088751056368945,359.46885827498966,0.0,4.199589707013354,359.46885827498966,0.0,22.797772695215354,359.46885827498966
0.0,15.653016180686137,359.46885827498966,0.0,3.545108194232053,359.46885827498966,0.0,25.52477899847078,338.65579886577024,0.0,22.361451686694483,359.46885827498966,0.0,0.9817222691719529,359.46885827498966,0.0,17.88916134935559,359.46885827498966
0.0,15.162155046100166,359.46885827498966,0.0,3.599648320297161,359.46885827498966,0.0,23.561334460126872,357.5048664338717,0.0,23.23409370373622,359.46885827498966,0.0,0.218160504260434,359.46885827498966,0.0,13.962272272667777,359.46885827498966
0.0,15.27123529823038,359.46885827498966,0.0,4.0359693288180285,359.46885827498966,0.0,18.707263240332217,359.46885827498966,0.0,25.306618494210344,359.46885827498966,0.0,0.5454012606510851,359.46885827498966,0.0,12.871469751365606,359.46885827498966
0.0,19.080142513503468,359.46885827498966,0.0,9.669008113441922,359.46885827498966,0.0,20.06423490573969,359.46885827498966,0.0,31.623186446946292,359.46885827498966,0.0,9.670193174974054,359.46885827498966,0.0,18.53355619132025,359.46885827498966
0.0,51.134882427255064,359.46885827498966,0.0,43.74528787619893,359.46885827498966,0.0,53.323597839052205,359.46885827498966,0.0,67.57695284358708,359.46885827498966,0.0,41.17479158194604,359.46885827498966,0.0,50.42467572687653,359.46885827498966
0.0,109.20167999387999,359.46885827498966,0.0,94.97797882323545,359.46885827498966,0.0,111.76862110353649,359.46885827498966,0.0,135.6524560739255,359.46885827498966,0.0,88.84104322717214,359.46885827498966,0.0,108.60173860716381,359.46885827498966
0.0,157.27104362914022,359.46885827498966,0.0,143.99646188774045,359.46885827498966,0.0,160.62940909750685,359.46885827498966,0.0,197.6147249388432,359.46885827498966,0.0,155.13628946043565,359.46885827498966,0.0,162.40729597151747,359.46885827498966
0.0,194.760228986329,359.46885827498966,0.0,181.73048528145614,359.46885827498966,0.0,191.01771251244233,359.46885827498966,0.0,239.77360891302547,359.46885827498966,0.0,196.98749984130095,359.46885827498966,0.0,202.35552724776466,359.46885827498966
0.0,218.93985963912658,359.46885827498966,0.0,208.58969248063684,359.46885827498966,0.0,202.2221395864322,359.46885827498966,0.0,264.8027592351947,359.46885827498966,0.0,201.71173858435955,359.46885827498966,0.0,227.27441225627155,359.46885827498966
0.0,227.79195092312398,359.46885827498966,0.0,218.83551963312487,359.46885827498966,0.0,201.01988668993556,359.46885827498966,0.0,275.21457688894236,359.46885827498966,0.0,199.55207082789317,359.46885827498966,0.0,238.20258351533948,359.46885827498966
0.0,220.2233301939548,359.46885827498966,0.0,216.26620840040414,359.46885827498966,0.0,163.6131040526105,359.46885827498966,0.0,271.36298016292545,359.46885827498966,0.0,194.6944444235021,359.46885827498966,0.0,236.66953467785578,359.46885827498966
0.0,178.2013890657014,359.46885827498966,0.0,199.05170190546312,359.46885827498966,0.0,116.07075957645982,359.46885827498966,0.0,255.13138099868854,359.46885827498966,0.0,180.41146288066392,359.46885827498966,0.0,222.83888612201577,359.46885827498966
0.0,135.3589759234071,359.46885827498966,0.0,164.2675855653918,359.46885827498966,0.0,110.1697604076389,359.46885827498966,0.0,225.89197541571673,359.46885827498966,0.0,152.16681524371754,359.46885827498966,0.0,195.92039855064138,359.46885827498966
0.0,101.45105678497393,359.46885827498966,0.0,110.46676844716667,359.46885827498966,0.0,93.88480617886901,353.35366445385864,0.0,184.71007346457787,359.46885827498966,0.0,113.15761672589856,359.46885827498966,0.0,154.657278941171,359.46885827498966
0.0,65.54709026826973,325.01594854325936,0.0,46.010480700199125,305.4793389751888,0.0,67.48978258200779,320.84344703586646,0.0,132.59881519283897,359.46885827498966,0.0,68.84736042597484,328.3162187009645,0.0,101.89035409511864,359.46885827498966
0.0,32.452532774684656,350.97797476300707,0.0,20.9001127196983,322.1994291509474,0.0,31.968782009291473,346.41847264329965,0.0,75.93049374083319,359.46885827498966,0.0,30.708433802133317,352.88296574267116,0.0,51.27480157480775,359.46885827498966
0.0,12.49205899197411,359.46885827498966,0.0,3.381487816036727,324.9046194037768,0.0,2.923229521377899,348.75705626040195,0.0,39.136688167077814,359.46885827498966,0.0,6.5774179677401685,358.1449001168633,0.0,30.709646159252483,359.46885827498966
0.0,19.416284879178626,359.46885827498966,0.0,8.453719540091818,331.66759503585024,0.0,1.1453426473672785,349.67333037829576,0.0,34.0330386646277,359.46885827498966,0.0,11.671586977933218,359.46885827498966,0.0,31.63327311776293,359.46885827498966
0.0,25.361158620275457,359.46885827498966,0.0,12.38060861677963,341.57208192927396,0.0,4.581370589469114,353.33842684987104,0.0,35.17838131199498,359.46885827498966,0.0,17.83462122329048,359.46885827498966,0.0,24.543056729298826,359.46885827498966
0.0,26.615581519772945,359.46885827498966,0.0,15.162155046100166,353.7018059661541,0.0,10.471704204500831,359.46885827498966,0.0,33.76033803430216,359.46885827498966,0.0,17.616460719030044,359.46885827498966,0.0,16.961979206248746,359.46885827498966
0.0,25.306618494210344,359.46885827498966,0.0,20.07076639195993,359.46885827498966,0.0,17.452840340834722,359.46885827498966,0.0,34.19665904282303,359.46885827498966,0.0,13.85319202053756,359.46885827498966,0.0,10.798944960891484,359.46885827498966
0.0,20.234386770155254,359.46885827498966,0.0,23.94311534258263,359.46885827498966,0.0,18.707263240332217,359.46885827498966,0.0,35.832862824776285,359.46885827498966,0.0,11.671586977933218,359.46885827498966,0.0,7.526537396984974,359.46885827498966
0.0,15.98025693707679,359.46885827498966,0.0,24.215815972908175,359.46885827498966,0.0,17.9437014754207,359.46885827498966,0.0,36.43280421149248,359.46885827498966,0.0,10.089923322045072,359.46885827498966,0.0,5.235852102250416,359.46885827498966
0.0,14.016812398732885,359.46885827498966,0.0,20.77978803080634,359.46885827498966,0.0,19.361744753113516,359.46885827498966,0.0,37.35998635459933,359.46885827498966,0.0,8.235559035831384,359.46885827498966,0.0,3.817808824557595,359.46885827498966
0.0,14.562213659383971,359.46885827498966,0.0,17.88916134935559,359.46885827498966,0.0,18.87088361852754,359.46885827498966,0.0,38.014467867380624,359.46885827498966,0.0,7.199296640594322,359.46885827498966,0.0,3.708728572427378,359.46885827498966
0.0,17.616460719030044,359.46885827498966,0.0,17.452840340834722,359.46885827498966,0.0,20.01622626589482,359.46885827498966,0.0,38.99619013655258,359.46885827498966,0.0,7.253836766659431,359.46885827498966,0.0,3.108787185711185,359.46885827498966
0.0,20.61616765261101,359.46885827498966,0.0,18.21640210574624,359.46885827498966,0.0,22.688692443085134,359.46885827498966,0.0,38.28716849770616,359.46885827498966,0.0,9.326361557133554,359.46885827498966,0.0,1.0362623952370615,359.46885827498966
