2019 deficit (MW),2019 generation (MW),2019 storage (MW),2020 deficit (MW),2020 generation (MW),2020 storage (MW),2021 deficit (MW),2021 generation (MW),2021 storage (MW),2022 deficit (MW),2022 generation (MW),2022 storage (MW),2023 deficit (MW),2023 generation (MW),2023 storage (MW),2024 deficit (MW),2024 generation (MW),2024 storage (MW)
0.0,185.71353794047124,271.85545573491413,0.0,191.87849084505845,276.78741805858385,0.0,182.7123775763583,269.45452744362376,0.0,170.59225703662875,259.7584310118401,0.0,189.76655679417408,275.09787081787636,0.0,184.52103834226014,270.90145605634524
0.0,204.37102883059416,355.35227879938947,0.0,212.19919409359912,366.54677333346314,0.0,203.25271950730772,352.05670304946995,0.0,194.46887709737763,335.33353268974224,0.0,203.69240595744006,358.0517955838284,0.0,205.20976082305896,355.06926471479244
0.0,211.36046210113432,406.56925076507423,0.0,219.1886273641393,406.56925076507423,0.0,208.56468879291828,406.56925076507423,0.0,202.1344101840213,406.56925076507423,0.0,208.3966014171411,406.56925076507423,0.0,210.8013074394911,406.56925076507423
0.0,207.1668021388102,406.56925076507423,0.0,214.1562354093504,406.56925076507423,0.0,193.7470902593731,406.56925076507423,0.0,191.23089428197866,406.56925076507423,0.0,203.15589026408995,406.56925076507423,0.0,197.79383574303048,406.56925076507423
0.0,191.73157636639175,406.56925076507423,0.0,197.19046013066895,406.56925076507423,0.0,170.5421718011798,406.56925076507423,0.0,151.01597959438564,406.56925076507423,0.0,187.13007443463917,406.56925076507423,0.0,139.3037010240846,406.56925076507423
0.0,167.29580164399962,406.56925076507423,0.0,168.58659655661123,406.56925076507423,0.0,152.92879995941863,406.56925076507423,0.0,88.05553972465943,394.62479048973364,0.0,160.3049023022768,406.56925076507423,0.0,100.36972783613932,406.56925076507423
0.0,133.06350085870483,406.56925076507423,0.0,125.84416640747722,406.56925076507423,0.0,122.63175470273669,406.56925076507423,0.0,54.83592259233724,349.46071308207087,0.0,123.32943650126543,406.56925076507423,0.0,65.292830773649,371.86208153872326
0.0,92.73205010196628,406.56925076507423,0.0,79.80821300807943,406.56925076507423,0.0,71.54475950849013,406.56925076507423,0.0,30.94505090507651,374.2167538061321,0.0,76.82570248402635,406.56925076507423,0.0,35.17853360457089,400.00490842237997
0.0,53.45058267832013,406.56925076507423,0.0,39.36967050984444,406.56925076507423,0.0,30.86499634542114,406.56925076507423,0.0,17.46979859077458,388.19259267875174,0.0,46.47645802015972,406.56925076507423,0.0,21.579414865210097,406.56925076507423
0.0,37.68903556731119,406.56925076507423,0.0,25.68944022496041,406.56925076507423,0.0,14.943749200416251,406.56925076507423,0.0,11.143679581008755,397.10753634355876,0.0,34.74048349569772,406.56925076507423,0.0,19.103450710300724,406.56925076507423
0.0,37.10137765264423,406.56925076507423,0.0,28.12452465683162,406.56925076507423,0.0,19.103450710300724,406.56925076507423,0.0,7.252235917799349,402.90932507779826,0.0,35.86319103253215,406.56925076507423,0.0,23.304441028538154,406.56925076507423
0.0,36.172737687560165,406.56925076507423,0.0,25.382825712297716,406.56925076507423,0.0,20.51852113328596,406.56925076507423,0.0,3.09546655028021,405.38569831802243,0.0,33.696364447336,406.56925076507423,0.0,24.05619719074906,406.56925076507423
0.0,31.61797976357643,406.56925076507423,0.0,22.773789619918684,406.56925076507423,0.0,22.022033457707778,406.56925076507423,0.0,1.8130589794498373,406.56925076507423,0.0,29.716478882690016,406.56925076507423,0.0,21.270277295496868,406.56925076507423
0.0,26.267244726663492,406.56925076507423,0.0,20.208974478257943,406.56925076507423,0.0,22.022033457707778,406.56925076507423,0.0,2.078384683759569,406.56925076507423,0.0,25.427046663016007,406.56925076507423,0.0,16.273309864330244,406.56925076507423
0.0,22.375801063454087,406.56925076507423,0.0,16.361751765766822,406.56925076507423,0.0,19.9878697246665,406.56925076507423,0.0,1.9899427823229918,406.56925076507423,0.0,21.00495159118714,406.56925076507423,0.0,12.470308102557416,406.56925076507423
0.0,18.838125005990992,406.56925076507423,0.0,12.64719190543057,406.56925076507423,0.0,16.89240317438629,406.56925076507423,0.0,1.6803961272949712,406.56925076507423,0.0,16.980845075822863,406.56925076507423,0.0,12.514529053275705,406.56925076507423
0.0,15.831100357147358,406.56925076507423,0.0,10.745691024544156,406.56925076507423,0.0,11.232121482445333,406.56925076507423,0.0,1.636175176576682,406.56925076507423,0.0,13.266285215486613,406.56925076507423,0.0,15.256227997809605,406.56925076507423
0.0,15.300448948527894,406.56925076507423,0.0,9.94971391161496,406.56925076507423,0.0,5.350735036912934,406.56925076507423,0.0,2.432152289505879,406.56925076507423,0.0,10.126597714488117,406.56925076507423,0.0,17.997926942343504,406.56925076507423
0.0,15.167786096373028,406.56925076507423,0.0,9.728609158023517,406.56925076507423,0.0,1.2824075708303726,406.56925076507423,0.0,3.9356646139276954,406.56925076507423,0.0,7.075352114926194,406.56925076507423,0.0,18.970787858145858,406.56925076507423
0.0,14.858239441345008,406.56925076507423,0.0,9.861272010178382,406.56925076507423,0.0,0.13266285215486612,406.56925076507423,0.0,4.82008362829347,406.56925076507423,0.0,4.068327466082561,406.56925076507423,0.0,18.661241203117836,406.56925076507423
0.0,20.82326048945119,406.56925076507423,0.0,19.759025529846927,406.56925076507423,0.0,14.155750343953468,406.56925076507423,0.0,16.853228337769078,406.56925076507423,0.0,12.803550711746391,406.56925076507423,0.0,21.63788744244026,406.56925076507423
0.0,61.92406026259264,406.56925076507423,0.0,58.885600218359926,406.56925076507423,0.0,48.6764248871659,406.56925076507423,0.0,53.32801205436743,406.56925076507423,0.0,50.36814049860741,406.56925076507423,0.0,45.37304822393825,406.56925076507423
0.0,115.01085165212608,406.56925076507423,0.0,112.94378645251304,406.56925076507423,0.0,91.40900162333604,406.56925076507423,0.0,104.37225236907837,406.56925076507423,0.0,104.03273638984393,406.56925076507423,0.0,100.67927449116733,406.56925076507423
0.0,156.0271986520642,406.56925076507423,0.0,157.14110976180262,406.56925076507423,0.0,133.92047360591474,406.56925076507423,0.0,148.42852548443182,406.56925076507423,0.0,147.94062895534802,406.56925076507423,0.0,148.4555626662729,406.56925076507423
0.0,181.87364558389348,406.56925076507423,0.0,189.7602834241286,406.56925076507423,0.0,172.0471501967843,406.56925076507423,0.0,180.53716364938091,406.56925076507423,0.0,180.87228141506736,406.56925076507423,0.0,180.04780104911444,406.56925076507423
