1.900000000000000000e+01,3.690000000000000000e+02,6.660000000000000000e+02,1.900000000000000000e+01,3.690000000000000000e+02,6.660000000000000000e+02,1.700000000000000000e+01,3.690000000000000000e+02,6.660000000000000000e+02,2.000000000000000000e+01,3.690000000000000000e+02,6.660000000000000000e+02,2.200000000000000000e+01,3.690000000000000000e+02,6.660000000000000000e+02,3.700000000000000000e+01,3.690000000000000000e+02,6.660000000000000000e+02
0.000000000000000000e+00,2.328064936830136844e+02,2.743190687502482774e+02,0.000000000000000000e+00,2.379741823442044506e+02,2.743190687502482774e+02,0.000000000000000000e+00,1.736061800231770746e+02,2.417643231853738541e+02,0.000000000000000000e+00,1.879517947390963855e+02,2.532408149581092971e+02,0.000000000000000000e+00,2.259145146879689889e+02,2.743190687502482774e+02,0.000000000000000000e+00,2.283038386030723927e+02,2.743190687502482774e+02
0.000000000000000000e+00,2.518695315521296720e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.596066220980584944e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.036459262445802381e+02,3.246810641810380389e+02,0.000000000000000000e+00,1.783449554093922416e+02,3.159167792856230790e+02,0.000000000000000000e+00,2.439563702177743494e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.474615455097489587e+02,3.657587583336643888e+02
0.000000000000000000e+00,2.573685618447825050e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.667664383131372006e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.130403478193544231e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.759158296342048118e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.486397261388854076e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.524826005618556337e+02,3.657587583336643888e+02
0.000000000000000000e+00,2.495189049218551531e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.606231743846258837e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.968417064999349861e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.711083674961908230e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.384458000852171153e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.443506639730367738e+02,3.657587583336643888e+02
0.000000000000000000e+00,2.285734032698967724e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.383840231205794282e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.513780163114074639e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.512198428624189432e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.153794346097245125e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.223072082836451671e+02,3.657587583336643888e+02
0.000000000000000000e+00,1.952628746160025344e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.024584855099572280e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.145161530059211259e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.241685994076152610e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.816053731611415856e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.868954405924449986e+02,3.657587583336643888e+02
0.000000000000000000e+00,1.490342994682940798e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.516377685851177262e+02,3.657587583336643888e+02,0.000000000000000000e+00,8.332303328198055681e+01,3.490817916156449314e+02,0.000000000000000000e+00,9.798727463029476326e+01,3.637460329639591237e+02,0.000000000000000000e+00,1.324304474252430452e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.377124299102226246e+02,3.657587583336643888e+02
0.000000000000000000e+00,9.169509735828137309e+01,3.657587583336643888e+02,0.000000000000000000e+00,9.142090263871374134e+01,3.657587583336643888e+02,0.000000000000000000e+00,5.170908522938818663e+01,3.657587583336643888e+02,0.000000000000000000e+00,7.130199232666632270e+01,3.657587583336643888e+02,0.000000000000000000e+00,7.429982578266003657e+01,3.657587583336643888e+02,0.000000000000000000e+00,7.873033921722196737e+01,3.657587583336643888e+02
0.000000000000000000e+00,3.801979627685938823e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.509307047489755149e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.402977803137361690e+01,3.657587583336643888e+02,0.000000000000000000e+00,4.614302504781918657e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.379545575579762229e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.693577447185213103e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.603054281921295399e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.209071962426433089e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.898619558708572796e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.031787753827128284e+01,3.657587583336643888e+02,0.000000000000000000e+00,6.378761363250146088e-01,3.657587583336643888e+02,0.000000000000000000e+00,1.177213506606556592e+01,3.657587583336643888e+02
0.000000000000000000e+00,3.065557666926687475e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.911716951695360578e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.225062052004315305e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.716601898231238366e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.602124063953023203e+00,3.657587583336643888e+02,0.000000000000000000e+00,2.337628429002847241e+01,3.657587583336643888e+02
0.000000000000000000e+00,3.009274478427422039e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.968000140194626724e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.153770013238578329e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.423929318035055402e+01,3.657587583336643888e+02,0.000000000000000000e+00,9.192920788213443828e+00,3.657587583336643888e+02,0.000000000000000000e+00,2.814159424963299472e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.825416062663152772e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.772885086730504511e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.748531056043863430e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.018690360840340503e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.504637239213711020e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.727858535931091666e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.589026670966235599e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.476460293967703663e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.422088562748120744e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.650973529311802324e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.801062031976511690e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.427681530601673288e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.337628429002847241e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.153770013238578329e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.500885026647093134e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.290761122916499914e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.936141684374750227e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.247575327404021905e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.879858495875484081e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.879858495875484081e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.377062011948707720e+01,3.657587583336643888e+02,0.000000000000000000e+00,9.305487165211976830e+00,3.657587583336643888e+02,0.000000000000000000e+00,2.104991249872548309e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.157522225805196214e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.527150514613417087e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.628460253912096078e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.519646089480181850e+01,3.657587583336643888e+02,0.000000000000000000e+00,9.793274798872282361e+00,3.657587583336643888e+02,0.000000000000000000e+00,2.266336390237110621e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.007433723140487203e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.358300949115619183e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.448354050714444874e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.774796544010187560e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.054371731219582919e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.228814264570932835e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.583433703112683055e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.253238997250322839e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.324531036016059637e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.797309819409893805e+01,3.657587583336643888e+02,0.000000000000000000e+00,6.904071122576628028e+00,3.657587583336643888e+02,0.000000000000000000e+00,2.108743462439165839e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.287008910349882385e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.103150494585613473e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.148177045385026140e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.748531056043863430e+01,3.657587583336643888e+02,0.000000000000000000e+00,5.553274598594243550e+00,3.657587583336643888e+02,0.000000000000000000e+00,1.771044331443569675e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.058123943786200449e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.877491091712236226e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.454299566316816694e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.040971455378649324e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.675797623663535774e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.114170744004454860e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.735715508813146712e+01,3.657587583336643888e+02
0.000000000000000000e+00,8.732290599477657622e+01,3.657587583336643888e+02,0.000000000000000000e+00,8.072882427064348576e+01,3.657587583336643888e+02,0.000000000000000000e+00,7.605002781836807912e+01,3.657587583336643888e+02,0.000000000000000000e+00,7.756888076836074220e+01,3.657587583336643888e+02,0.000000000000000000e+00,7.702277106364331871e+01,3.657587583336643888e+02,0.000000000000000000e+00,6.355688741832130262e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.481089613257067867e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.432686071147699067e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.220701923923546985e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.368430635203669965e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.413035664218988074e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.079145386230917438e+02,3.657587583336643888e+02
0.000000000000000000e+00,1.968301666600306419e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.953552639191453295e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.524689899777719972e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.871159432936988196e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.911423505798841802e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.251130100488032468e+02,3.657587583336643888e+02
0.000000000000000000e+00,2.304229749798162459e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.267573465044352474e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.680182153209619855e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.232048366936803916e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.228134455443709214e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.550222925537699723e+02,3.657587583336643888e+02
0.000000000000000000e+00,2.490178500015001930e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.476393437449657426e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.642400204685824576e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.451293685065399472e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.417263949108221937e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.386083308734676223e+02,3.657587583336643888e+02
0.000000000000000000e+00,2.538137722996098091e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.540666147861589081e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.368360831492982470e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.537052131038193465e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.498975810720974948e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.061671686094290692e+02,3.657587583336643888e+02
0.000000000000000000e+00,2.445578993875958815e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.453735737591376846e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.229944259596869358e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.481542182396429155e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.471948128649699754e+02,3.657587583336643888e+02,0.000000000000000000e+00,9.190468309116596402e+01,3.576634414248303528e+02
0.000000000000000000e+00,2.218309604898892360e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.236302950750754519e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.158132575115896543e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.311271875496146322e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.325951805033388382e+02,3.657587583336643888e+02,0.000000000000000000e+00,7.446781162476270310e+01,3.321312530495930559e+02
0.000000000000000000e+00,1.823540882276748221e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.880032070229923988e+02,3.657587583336643888e+02,0.000000000000000000e+00,8.313369520685938596e+01,3.488924535405237748e+02,0.000000000000000000e+00,2.011821103657720187e+02,3.657587583336643888e+02,0.000000000000000000e+00,2.032210201508127341e+02,3.657587583336643888e+02,0.000000000000000000e+00,6.270141118669551616e+01,2.948326642362885650e+02
0.000000000000000000e+00,1.286101003944540366e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.395134919421991242e+02,3.657587583336643888e+02,0.000000000000000000e+00,4.911487621805113690e+01,2.980073297585748833e+02,0.000000000000000000e+00,1.486977049125535757e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.577411600696374876e+02,3.657587583336643888e+02,0.000000000000000000e+00,5.875868538579388201e+01,2.535913496220824470e+02
0.000000000000000000e+00,7.288089479450641761e+01,3.657587583336643888e+02,0.000000000000000000e+00,8.024103663698318201e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.066663480545135911e+01,3.225406376029359876e+02,0.000000000000000000e+00,1.002882164234635383e+02,3.657587583336643888e+02,0.000000000000000000e+00,1.013758057801551189e+02,3.657587583336643888e+02,0.000000000000000000e+00,5.132177184519448332e+01,2.946487670982380678e+02
0.000000000000000000e+00,3.021346669150422315e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.419202924547790445e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.388553681481107205e+01,3.336490670547848367e+02,0.000000000000000000e+00,5.636466083403954030e+01,3.657587583336643888e+02,0.000000000000000000e+00,4.810343568794696978e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.081727559574361308e+01,3.193025875748329554e+02
0.000000000000000000e+00,1.752283268610481315e+01,3.657587583336643888e+02,0.000000000000000000e+00,6.181338341805146186e+00,3.657587583336643888e+02,0.000000000000000000e+00,2.626548796632413030e-01,3.338591909585154553e+02,0.000000000000000000e+00,3.319726882145282332e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.083337490448364449e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.408920467768584572e+01,3.385739513169816064e+02
0.000000000000000000e+00,2.645309859465501390e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.084389431752524580e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.752212566617732503e-02,3.338892086590483927e+02,0.000000000000000000e+00,3.129345280559189035e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.148106343392277751e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.772885086730504511e+01,3.607570320108256396e+02
0.000000000000000000e+00,2.922973589395213878e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.786053181710040860e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.752212566617732503e-02,3.339192263595813301e+02,0.000000000000000000e+00,3.241911657557721327e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.073062092059922890e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.652814284598736805e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.791646149563593227e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.341380641569465482e+01,3.657587583336643888e+02,0.000000000000000000e+00,7.504425133235465006e-02,3.339792617606472049e+02,0.000000000000000000e+00,3.129345280559189035e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.080566517193158305e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.540247907600205224e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.506477994500645678e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.566513395566529354e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.876106283308866529e-01,3.341293502633118919e+02,0.000000000000000000e+00,2.934230227095067178e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.870442613462565618e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.645309859465501390e+01,3.657587583336643888e+02
0.000000000000000000e+00,2.108743462439165839e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.544000120166823109e+01,3.657587583336643888e+02,0.000000000000000000e+00,3.376991309955958975e-01,3.343995095681083853e+02,0.000000000000000000e+00,2.615292158932559374e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.577770033266382654e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.581522245832999829e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.752283268610481315e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.393911617502113387e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.013097392986787915e+00,3.352099874824978087e+02,0.000000000000000000e+00,2.363893916969171372e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.348885066702700897e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.326371791302994296e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.444601838147826989e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.228814264570932835e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.513982419633881360e+00,3.372211734182048986e+02,0.000000000000000000e+00,2.168778863505049159e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.255079752537256965e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.011185935707105088e+01,3.657587583336643888e+02
0.000000000000000000e+00,1.211964659017527701e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.981168235174163073e+01,3.657587583336643888e+02,0.000000000000000000e+00,4.014867446280973695e+00,3.404330673752296548e+02,0.000000000000000000e+00,1.977416022607545187e+01,3.657587583336643888e+02,0.000000000000000000e+00,2.089982399606077479e+01,3.657587583336643888e+02,0.000000000000000000e+00,1.658477954445037739e+01,3.657587583336643888e+02
